season,home_team,away_team,goals_h,goals_a,stadium,link,match_week,match_date,month,day,weekday,referee,attendance,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a
2017/18,West Brom,Everton,0,0,The Hawthorns,https://www.premierleague.com/match/22541,20,2017-12-26,12,26,2,Roger East,25364,52.7,47.3,3,3,17,7,577,551,370,344,13,16,23,36,10,2,1,1,2,0,0,0,14,13,4-4-2,3-1-4-2
2017/18,Liverpool,Swansea,5,0,Anfield,https://www.premierleague.com/match/22536,20,2017-12-26,12,26,2,Kevin Friend,52850,55.0,45.0,9,4,22,7,784,663,601,496,20,13,7,21,4,2,3,0,0,1,0,0,5,8,4-3-3,4-5-1
2017/18,Everton,Chelsea,0,0,Goodison Park,https://www.premierleague.com/match/22525,19,2017-12-23,12,23,6,Robert Madley,39191,32.2,67.8,0,8,5,25,545,880,327,679,18,19,57,8,2,7,2,4,3,0,0,0,8,4,4-1-4-1,3-4-2-1
2017/18,Brighton,Watford,1,0,Amex Stadium,https://www.premierleague.com/match/22523,19,2017-12-23,12,23,6,Paul Tierney,30473,51.7,48.3,3,1,14,12,641,607,426,397,14,19,18,27,6,4,0,0,6,0,0,0,8,11,4-4-1-1,4-2-3-1
2017/18,Man City,Bournemouth,4,0,Etihad Stadium,https://www.premierleague.com/match/22527,19,2017-12-23,12,23,6,Mike Jones,54270,78.8,21.2,5,1,14,5,1057,390,901,232,19,10,10,27,4,6,4,2,0,1,0,0,8,7,4-3-3,3-4-2-1
2017/18,Southampton,Huddersfield,1,1,St. Mary's Stadium,https://www.premierleague.com/match/22528,19,2017-12-23,12,23,6,Lee Probert,29675,52.6,47.4,6,2,12,10,598,558,384,345,14,17,30,25,9,1,3,4,2,1,0,0,16,9,4-2-3-1,4-2-3-1
2017/18,Stoke,West Brom,3,1,bet365 Stadium,https://www.premierleague.com/match/22529,19,2017-12-23,12,23,6,Neil Swarbrick,29057,43.6,56.4,5,7,9,17,587,686,357,445,27,16,43,16,1,11,0,2,1,0,0,0,9,11,4-2-3-1,4-4-2
2017/18,Swansea,Crystal Palace,1,1,Liberty Stadium,https://www.premierleague.com/match/22530,19,2017-12-23,12,23,6,Craig Pawson,20354,64.3,35.7,2,5,7,13,790,551,594,336,18,21,13,21,6,3,1,1,2,3,0,0,13,11,4-3-3,4-4-2
2017/18,West Ham,Newcastle,2,3,London Stadium,https://www.premierleague.com/match/22531,19,2017-12-23,12,23,6,Lee Mason,56955,63.5,36.5,6,4,19,11,660,462,426,249,16,23,29,56,6,3,4,0,1,1,0,0,9,12,3-4-2-1,4-4-2
2017/18,Burnley,Spurs,0,3,Turf Moor,https://www.premierleague.com/match/22524,19,2017-12-23,12,23,6,Michael Oliver,21650,40.4,59.6,2,8,5,18,529,726,350,527,11,9,29,37,4,4,5,1,1,2,0,0,10,10,4-4-1-1,4-2-3-1
2017/18,Leicester,Man Utd,2,2,King Power Stadium,https://www.premierleague.com/match/22526,19,2017-12-23,12,23,6,Jonathan Moss,32202,49.7,50.3,3,6,11,19,610,652,448,448,8,17,16,29,4,6,0,5,2,2,1,0,19,8,4-2-3-1,4-2-3-1
2017/18,Arsenal,Liverpool,3,3,Emirates Stadium,https://www.premierleague.com/match/22522,19,2017-12-22,12,22,5,Martin Atkinson,59409,53.5,46.5,4,9,11,14,716,665,503,436,18,21,17,30,7,8,3,1,1,0,0,0,9,11,4-2-3-1,4-2-3-1
2017/18,Everton,Swansea,3,1,Goodison Park,https://www.premierleague.com/match/22516,18,2017-12-19,12,19,2,Jonathan Moss,37580,51.1,48.9,7,3,12,8,617,603,445,431,17,14,17,22,6,3,1,0,2,3,0,0,12,12,4-2-3-1,4-3-3
2017/18,West Brom,Man Utd,1,2,The Hawthorns,https://www.premierleague.com/match/22521,18,2017-12-17,12,17,7,Anthony Taylor,24782,43.1,56.9,5,3,12,8,607,762,433,588,15,12,14,20,6,3,1,1,1,3,0,0,14,7,4-3-3,4-2-3-1
2017/18,Bournemouth,Liverpool,0,4,Vitality Stadium,https://www.premierleague.com/match/22513,18,2017-12-17,12,17,7,Andre Marriner,10780,44.0,56.0,2,7,6,21,661,829,511,655,9,12,17,18,2,3,2,4,1,1,0,0,5,10,4-4-1-1,4-3-3
2017/18,Leicester,Crystal Palace,0,3,King Power Stadium,https://www.premierleague.com/match/22517,18,2017-12-16,12,16,6,Martin Atkinson,31081,56.1,43.9,2,6,11,13,678,587,452,368,16,25,12,35,6,4,2,2,1,0,0,0,12,13,4-2-3-1,4-4-2
2017/18,Arsenal,Newcastle,1,0,Emirates Stadium,https://www.premierleague.com/match/22512,18,2017-12-16,12,16,6,Stuart Attwell,59379,71.3,28.7,5,2,23,10,968,511,761,299,17,21,24,41,7,5,1,2,2,1,0,0,13,9,4-3-3,4-4-2
2017/18,Brighton,Burnley,0,0,Amex Stadium,https://www.premierleague.com/match/22514,18,2017-12-16,12,16,6,Chris Kavanagh,29921,57.8,42.2,2,7,12,11,695,535,475,358,11,12,37,28,8,2,2,2,4,2,0,0,13,13,4-2-3-1,4-4-1-1
2017/18,Chelsea,Southampton,1,0,Stamford Bridge,https://www.premierleague.com/match/22515,18,2017-12-16,12,16,6,Roger East,41562,53.6,46.4,8,2,24,6,768,654,545,474,13,20,17,25,8,4,3,2,1,3,0,0,8,16,3-4-2-1,3-4-2-1
2017/18,Watford,Huddersfield,1,4,Vicarage Road,https://www.premierleague.com/match/22520,18,2017-12-16,12,16,6,Michael Oliver,20026,59.4,40.6,3,9,13,15,662,508,452,310,18,24,14,20,8,7,3,3,2,2,1,1,12,17,3-4-2-1,4-4-2
2017/18,Stoke,West Ham,0,3,bet365 Stadium,https://www.premierleague.com/match/22519,18,2017-12-16,12,16,6,Graham Scott,29265,54.7,45.3,0,7,17,14,624,592,432,372,25,7,14,47,7,9,0,1,2,1,0,0,12,13,4-4-2,3-4-1-2
2017/18,Man City,Spurs,4,1,Etihad Stadium,https://www.premierleague.com/match/22518,18,2017-12-16,12,16,6,Craig Pawson,54214,52.9,47.1,11,2,20,7,649,607,456,412,18,17,7,13,5,1,4,2,2,4,0,0,13,20,4-3-3,4-1-2-1-2
2017/18,Liverpool,West Brom,0,0,Anfield,https://www.premierleague.com/match/22508,17,2017-12-14,12,14,4,Paul Tierney,53243,70.2,29.8,5,1,14,6,929,511,711,291,20,24,24,31,5,7,1,4,1,1,0,0,16,6,4-4-2,4-5-1
2017/18,Man Utd,Bournemouth,1,0,Old Trafford,https://www.premierleague.com/match/22505,17,2017-12-14,12,14,4,Graham Scott,74798,56.4,43.6,2,7,9,14,750,597,570,427,13,10,18,18,4,9,2,0,1,2,0,0,14,12,4-2-3-1,4-4-1-1
2017/18,Spurs,Brighton,2,0,Wembley Stadium,https://www.premierleague.com/match/22511,17,2017-12-14,12,14,4,Robert Madley,55124,75.1,24.9,8,4,25,7,946,427,749,248,15,13,4,37,10,2,3,1,1,1,0,0,5,10,4-2-3-1,4-5-1
2017/18,West Ham,Arsenal,0,0,London Stadium,https://www.premierleague.com/match/22507,17,2017-12-14,12,14,4,Jonathan Moss,56921,29.9,70.1,0,3,6,22,512,912,300,704,11,17,38,24,1,7,4,0,2,0,0,0,9,9,5-3-2,4-3-3
2017/18,Crystal Palace,Watford,2,1,Selhurst Park,https://www.premierleague.com/match/22503,17,2017-12-13,12,13,3,Lee Mason,23566,53.6,46.4,4,2,14,7,631,550,415,352,13,21,45,26,4,6,3,0,2,1,0,1,14,18,4-4-2,3-4-2-1
2017/18,Huddersfield,Chelsea,1,3,John Smith's Stadium,https://www.premierleague.com/match/22504,17,2017-12-13,12,13,3,Andre Marriner,24169,35.8,64.2,2,5,7,12,558,933,431,769,8,10,16,14,1,3,0,0,2,10,0,0,11,4,4-5-1,3-4-2-1
2017/18,Newcastle,Everton,0,1,St. James' Park,https://www.premierleague.com/match/22509,17,2017-12-13,12,13,3,Martin Atkinson,51042,55.0,45.0,4,4,16,7,717,652,509,426,17,25,7,49,4,1,2,3,1,2,1,0,10,11,4-2-3-1,4-2-3-1
2017/18,Southampton,Leicester,1,4,St. Mary's Stadium,https://www.premierleague.com/match/22510,17,2017-12-13,12,13,3,Chris Kavanagh,27714,53.4,46.6,4,11,11,16,621,573,413,369,19,23,18,17,9,9,3,1,1,0,0,0,13,9,4-2-3-1,4-2-3-1
2017/18,Swansea,Man City,0,4,Liberty Stadium,https://www.premierleague.com/match/22506,17,2017-12-13,12,13,3,Anthony Taylor,20870,21.5,78.5,3,10,7,23,383,1010,223,834,12,17,18,14,2,5,0,0,2,1,0,0,12,6,4-5-1,4-3-3
2017/18,Burnley,Stoke,1,0,Turf Moor,https://www.premierleague.com/match/22502,17,2017-12-12,12,12,2,Mike Jones,19909,51.0,49.0,2,7,10,14,599,566,392,380,14,17,36,36,6,4,0,0,4,2,0,0,6,14,4-4-1-1,4-4-2
2017/18,Southampton,Arsenal,1,1,St. Mary's Stadium,https://www.premierleague.com/match/22498,16,2017-12-10,12,10,7,Robert Madley,31643,33.0,67.0,3,6,6,11,567,928,375,758,14,13,36,13,4,5,4,1,2,2,0,0,12,10,4-2-3-1,3-4-2-1
2017/18,Liverpool,Everton,1,1,Anfield,https://www.premierleague.com/match/22495,16,2017-12-10,12,10,7,Craig Pawson,53082,79.4,20.6,3,2,23,3,963,383,736,197,13,21,8,49,12,1,1,0,1,3,0,0,8,11,4-3-3,4-4-2
2017/18,Man Utd,Man City,1,2,Old Trafford,https://www.premierleague.com/match/22496,16,2017-12-10,12,10,7,Michael Oliver,74847,35.4,64.6,5,7,8,14,517,789,329,606,22,18,17,15,2,8,4,0,4,2,0,0,16,10,4-2-3-1,4-3-3
2017/18,West Ham,Chelsea,1,0,London Stadium,https://www.premierleague.com/match/22501,16,2017-12-09,12,9,6,Anthony Taylor,56953,30.6,69.4,2,2,5,19,536,895,299,683,22,24,32,17,4,3,3,2,6,1,0,0,10,10,3-4-2-1,3-5-1-1
2017/18,Burnley,Watford,1,0,Turf Moor,https://www.premierleague.com/match/22492,16,2017-12-09,12,9,6,Lee Probert,19479,49.0,51.0,5,2,8,11,565,580,377,394,8,10,38,34,3,5,6,3,1,0,0,1,10,12,4-2-3-1,4-2-3-1
2017/18,Crystal Palace,Bournemouth,2,2,Selhurst Park,https://www.premierleague.com/match/22493,16,2017-12-09,12,9,6,Kevin Friend,24823,45.1,54.9,8,5,24,11,561,651,345,442,18,19,18,34,6,3,5,3,5,2,0,0,14,14,4-4-2,4-4-1-1
2017/18,Huddersfield,Brighton,2,0,John Smith's Stadium,https://www.premierleague.com/match/22494,16,2017-12-09,12,9,6,Stuart Attwell,24018,58.4,41.6,6,2,19,7,746,598,541,391,23,17,16,24,8,1,0,0,1,5,0,0,6,10,4-2-3-1,4-4-1-1
2017/18,Swansea,West Brom,1,0,Liberty Stadium,https://www.premierleague.com/match/22499,16,2017-12-09,12,9,6,Mike Dean,19580,54.3,45.7,3,1,18,7,675,589,461,396,20,15,24,29,6,3,1,2,2,5,0,0,8,18,4-3-3,4-4-2
2017/18,Spurs,Stoke,5,1,Wembley Stadium,https://www.premierleague.com/match/22500,16,2017-12-09,12,9,6,Roger East,62202,70.8,29.2,11,3,20,4,842,438,657,268,18,17,16,29,12,6,7,2,1,0,0,0,12,9,4-2-3-1,3-4-3
2017/18,Newcastle,Leicester,2,3,St. James' Park,https://www.premierleague.com/match/22497,16,2017-12-09,12,9,6,Neil Swarbrick,52117,37.8,62.2,4,5,10,13,519,751,337,562,21,20,22,16,6,5,1,2,2,1,0,0,10,8,4-4-1-1,4-4-1-1
2017/18,Bournemouth,Southampton,1,1,Vitality Stadium,https://www.premierleague.com/match/22483,15,2017-12-03,12,3,7,Jonathan Moss,10764,47.8,52.2,5,4,16,15,631,660,415,458,12,23,29,17,5,4,0,6,2,1,0,0,6,12,4-4-1-1,4-2-3-1
2017/18,Man City,West Ham,2,1,Etihad Stadium,https://www.premierleague.com/match/22488,15,2017-12-03,12,3,7,Mike Dean,54203,77.0,23.0,8,4,24,7,956,446,753,220,22,20,9,37,10,4,2,4,2,2,0,0,5,7,4-3-3,3-5-1-1
2017/18,Chelsea,Newcastle,3,1,Stamford Bridge,https://www.premierleague.com/match/22485,15,2017-12-02,12,2,6,Kevin Friend,41538,65.6,34.4,9,2,23,8,943,579,743,390,17,17,13,37,11,4,2,1,0,1,0,0,8,13,3-5-1-1,3-4-2-1
2017/18,Brighton,Liverpool,1,5,Amex Stadium,https://www.premierleague.com/match/22484,15,2017-12-02,12,2,6,Graham Scott,30634,42.8,57.2,2,6,6,12,626,824,489,662,18,17,15,19,2,2,0,2,1,0,0,0,8,7,4-4-1-1,3-5-1-1
2017/18,Everton,Huddersfield,2,0,Goodison Park,https://www.premierleague.com/match/22486,15,2017-12-02,12,2,6,Chris Kavanagh,39167,47.1,52.9,4,3,6,5,574,605,367,396,13,23,42,34,2,5,1,0,2,1,0,0,12,9,4-1-4-1,4-2-3-1
2017/18,Leicester,Burnley,1,0,King Power Stadium,https://www.premierleague.com/match/22487,15,2017-12-02,12,2,6,Paul Tierney,30714,51.6,48.4,3,4,16,14,610,581,415,382,7,23,24,27,10,7,1,6,0,2,0,0,3,11,4-4-1-1,4-4-1-1
2017/18,Stoke,Swansea,2,1,bet365 Stadium,https://www.premierleague.com/match/22489,15,2017-12-02,12,2,6,Craig Pawson,28261,44.1,55.9,3,3,10,10,583,649,377,458,13,24,35,21,2,6,3,0,2,0,0,0,12,10,4-4-2,4-1-2-1-2
2017/18,Watford,Spurs,1,1,Vicarage Road,https://www.premierleague.com/match/22490,15,2017-12-02,12,2,6,Martin Atkinson,20278,50.5,49.5,2,2,6,8,591,624,399,404,20,21,24,30,7,2,1,10,4,1,0,1,16,8,3-4-2-1,4-2-3-1
2017/18,West Brom,Crystal Palace,0,0,The Hawthorns,https://www.premierleague.com/match/22491,15,2017-12-02,12,2,6,Michael Oliver,23531,51.1,48.9,6,2,20,10,616,592,395,380,15,15,21,30,3,7,3,1,3,1,0,0,11,10,4-3-3,4-4-2
2017/18,Arsenal,Man Utd,1,3,Emirates Stadium,https://www.premierleague.com/match/22482,15,2017-12-02,12,2,6,Andre Marriner,59547,75.1,24.9,16,4,33,8,846,450,656,222,18,15,10,67,12,1,4,0,3,2,0,1,11,10,3-4-2-1,3-4-1-2
2017/18,Everton,West Ham,4,0,Goodison Park,https://www.premierleague.com/match/22479,14,2017-11-30,11,30,4,Michael Oliver,38242,43.9,56.1,5,3,8,7,613,703,411,511,19,11,49,13,2,6,2,1,2,1,0,0,16,6,4-1-4-1,4-1-4-1
2017/18,Man City,Southampton,2,1,Etihad Stadium,https://www.premierleague.com/match/22480,14,2017-11-30,11,30,4,Paul Tierney,53407,74.3,25.7,12,2,26,7,982,467,778,270,16,15,12,32,6,5,1,1,1,1,0,0,12,11,4-3-3,5-4-1
2017/18,Stoke,Liverpool,0,3,bet365 Stadium,https://www.premierleague.com/match/22481,14,2017-11-30,11,30,4,Martin Atkinson,29423,39.9,60.1,1,7,10,14,552,744,349,548,16,14,21,31,5,9,4,2,1,5,0,0,8,10,3-4-2-1,4-2-3-1
2017/18,Watford,Man Utd,2,4,Vicarage Road,https://www.premierleague.com/match/22476,14,2017-11-29,11,29,3,Jonathan Moss,20552,59.4,40.6,3,7,12,15,702,545,496,346,16,14,24,38,5,5,0,0,2,1,0,0,12,10,3-5-2,3-4-2-1
2017/18,West Brom,Newcastle,2,2,The Hawthorns,https://www.premierleague.com/match/22477,14,2017-11-29,11,29,3,Lee Probert,25534,47.9,52.1,4,4,8,14,610,654,401,435,22,18,29,29,1,6,0,0,0,2,0,0,13,12,3-5-2,4-2-3-1
2017/18,Bournemouth,Burnley,1,2,Vitality Stadium,https://www.premierleague.com/match/22473,14,2017-11-29,11,29,3,Roger East,10302,62.1,37.9,2,4,11,10,763,543,567,345,14,22,18,30,4,6,0,1,0,1,0,0,9,11,4-4-1-1,4-4-1-1
2017/18,Arsenal,Huddersfield,5,0,Emirates Stadium,https://www.premierleague.com/match/22472,14,2017-11-29,11,29,3,Graham Scott,59285,70.3,29.7,7,2,21,7,982,518,813,337,19,13,13,30,7,2,2,3,0,1,0,0,10,12,3-4-2-1,3-4-2-1
2017/18,Chelsea,Swansea,1,0,Stamford Bridge,https://www.premierleague.com/match/22478,14,2017-11-29,11,29,3,Neil Swarbrick,41365,61.1,38.9,10,0,21,2,827,611,608,404,22,16,15,42,15,1,0,0,1,0,0,0,10,7,3-4-2-1,4-3-1-2
2017/18,Brighton,Crystal Palace,0,0,Amex Stadium,https://www.premierleague.com/match/22474,14,2017-11-28,11,28,2,Andre Marriner,29889,53.2,46.8,4,4,10,10,636,586,452,405,19,9,18,24,10,5,5,0,2,0,0,0,13,8,4-4-1-1,4-4-2
2017/18,Leicester,Spurs,2,1,King Power Stadium,https://www.premierleague.com/match/22475,14,2017-11-28,11,28,2,Anthony Taylor,31950,37.4,62.6,4,6,7,18,558,764,336,561,23,19,45,16,4,9,2,1,1,2,0,0,7,10,4-4-1-1,3-5-2
2017/18,Southampton,Everton,4,1,St. Mary's Stadium,https://www.premierleague.com/match/22468,13,2017-11-26,11,26,7,Kevin Friend,30461,67.2,32.8,5,2,17,5,864,496,663,329,19,12,20,30,7,2,0,0,0,0,0,0,6,13,4-2-3-1,4-4-2
2017/18,Burnley,Arsenal,0,1,Turf Moor,https://www.premierleague.com/match/22462,13,2017-11-26,11,26,7,Lee Mason,21722,36.3,63.7,2,2,8,18,532,798,350,636,13,11,33,25,5,5,4,3,2,0,0,0,8,14,4-4-1-1,3-4-2-1
2017/18,Huddersfield,Man City,1,2,John Smith's Stadium,https://www.premierleague.com/match/22464,13,2017-11-26,11,26,7,Craig Pawson,24121,20.5,79.5,0,5,4,14,357,914,184,733,16,21,25,17,3,7,3,3,2,3,1,0,10,10,4-5-1,4-3-3
2017/18,West Ham,Leicester,1,1,London Stadium,https://www.premierleague.com/match/22471,13,2017-11-25,11,25,6,Martin Atkinson,56897,49.3,50.7,4,2,8,7,595,605,381,404,19,24,14,35,5,5,0,1,1,1,0,0,9,12,4-2-3-1,4-4-1-1
2017/18,Crystal Palace,Stoke,2,1,Selhurst Park,https://www.premierleague.com/match/22463,13,2017-11-25,11,25,6,Mike Dean,23723,54.0,46.0,5,3,10,10,708,667,492,425,27,20,19,29,5,2,2,1,1,1,0,0,9,5,4-4-2,3-4-2-1
2017/18,Man Utd,Brighton,1,0,Old Trafford,https://www.premierleague.com/match/22466,13,2017-11-25,11,25,6,Neil Swarbrick,75018,58.3,41.7,4,2,15,8,754,595,565,404,10,18,14,30,5,0,2,1,0,2,0,0,9,9,4-2-3-1,4-5-1
2017/18,Newcastle,Watford,0,3,St. James' Park,https://www.premierleague.com/match/22467,13,2017-11-25,11,25,6,Chris Kavanagh,52188,52.4,47.6,2,4,12,12,699,628,480,441,12,27,22,34,6,3,4,1,1,2,0,0,8,13,4-4-2,3-4-2-1
2017/18,Swansea,Bournemouth,0,0,Liberty Stadium,https://www.premierleague.com/match/22469,13,2017-11-25,11,25,6,Stuart Attwell,20228,48.2,51.8,1,5,10,9,630,681,447,472,17,16,25,31,4,5,3,1,4,2,0,0,18,6,4-1-2-1-2,4-4-1-1
2017/18,Spurs,West Brom,1,1,Wembley Stadium,https://www.premierleague.com/match/22470,13,2017-11-25,11,25,6,Mike Jones,65905,72.5,27.5,5,2,25,5,890,472,689,266,15,20,9,41,8,0,2,6,1,4,0,0,10,13,3-5-2,3-5-2
2017/18,Liverpool,Chelsea,1,1,Anfield,https://www.premierleague.com/match/22465,13,2017-11-25,11,25,6,Michael Oliver,53225,53.5,46.5,4,3,16,11,812,722,587,497,19,23,30,22,7,8,0,0,0,5,0,0,10,7,4-3-3,3-5-1-1
2017/18,Brighton,Stoke,2,2,Amex Stadium,https://www.premierleague.com/match/22454,12,2017-11-21,11,21,2,Lee Mason,29676,53.8,46.2,3,6,9,13,635,590,462,396,14,10,17,27,6,7,3,1,1,0,0,0,13,5,4-4-1-1,3-4-2-1
2017/18,Watford,West Ham,2,0,Vicarage Road,https://www.premierleague.com/match/22460,12,2017-11-19,11,19,7,Andre Marriner,20018,58.5,41.5,7,6,17,10,782,617,614,434,13,6,24,26,3,1,0,3,1,4,0,0,13,10,3-4-2-1,4-3-3
2017/18,Arsenal,Spurs,2,0,Emirates Stadium,https://www.premierleague.com/match/22452,12,2017-11-18,11,18,6,Mike Dean,59530,42.1,57.9,5,4,14,14,617,768,399,549,18,12,37,22,7,4,8,1,4,1,0,0,11,16,3-4-2-1,3-5-2
2017/18,Bournemouth,Huddersfield,4,0,Vitality Stadium,https://www.premierleague.com/match/22453,12,2017-11-18,11,18,6,Lee Probert,10879,30.7,69.3,5,3,9,19,428,736,246,539,12,19,48,10,8,11,1,0,3,2,1,0,13,10,4-4-1-1,4-2-3-1
2017/18,Burnley,Swansea,2,0,Turf Moor,https://www.premierleague.com/match/22455,12,2017-11-18,11,18,6,Martin Atkinson,18895,39.2,60.8,7,1,17,14,482,685,296,471,23,10,18,29,8,6,3,1,1,1,0,0,12,12,4-4-1-1,4-3-3
2017/18,Crystal Palace,Everton,2,2,Selhurst Park,https://www.premierleague.com/match/22456,12,2017-11-18,11,18,6,Anthony Taylor,25526,68.7,31.3,7,5,16,8,777,467,539,248,12,34,16,46,9,4,1,1,2,3,0,0,9,26,4-4-2,4-3-3
2017/18,Leicester,Man City,0,2,King Power Stadium,https://www.premierleague.com/match/22457,12,2017-11-18,11,18,6,Graham Scott,31908,25.3,74.7,0,4,2,12,423,943,266,784,11,13,24,17,1,7,3,1,1,1,0,0,8,10,4-4-1-1,4-3-3
2017/18,Liverpool,Southampton,3,0,Anfield,https://www.premierleague.com/match/22458,12,2017-11-18,11,18,6,Mike Jones,53256,61.1,38.9,8,0,21,5,765,552,562,362,11,26,20,36,10,2,2,2,1,1,0,0,15,9,4-3-3,4-2-3-1
2017/18,West Brom,Chelsea,0,4,The Hawthorns,https://www.premierleague.com/match/22461,12,2017-11-18,11,18,6,Jonathan Moss,23592,38.6,61.4,2,7,7,11,557,785,378,610,18,14,16,20,3,4,3,1,2,3,0,0,13,12,3-5-2,3-5-1-1
2017/18,Man Utd,Newcastle,4,1,Old Trafford,https://www.premierleague.com/match/22459,12,2017-11-18,11,18,6,Craig Pawson,75035,64.7,35.3,7,5,16,12,811,526,620,344,15,18,20,34,11,4,1,1,1,1,0,0,10,9,4-2-3-1,4-4-2
2017/18,Spurs,Crystal Palace,1,0,Wembley Stadium,https://www.premierleague.com/match/22450,11,2017-11-05,11,5,7,Kevin Friend,65270,68.4,31.6,2,3,12,11,796,474,583,268,20,19,30,41,10,9,3,4,0,2,0,0,6,7,3-5-1-1,4-4-2
2017/18,Man City,Arsenal,3,1,Etihad Stadium,https://www.premierleague.com/match/22445,11,2017-11-05,11,5,7,Michael Oliver,54286,58.2,41.8,5,3,9,6,807,617,624,450,18,16,22,13,5,5,3,3,1,6,0,0,15,15,4-3-3,3-4-2-1
2017/18,Chelsea,Man Utd,1,0,Stamford Bridge,https://www.premierleague.com/match/22442,11,2017-11-05,11,5,7,Anthony Taylor,41615,54.0,46.0,8,2,18,10,665,598,471,396,14,13,16,22,4,7,0,0,1,3,0,0,16,20,3-1-4-2,3-4-1-2
2017/18,Everton,Watford,3,2,Goodison Park,https://www.premierleague.com/match/22443,11,2017-11-05,11,5,7,Graham Scott,38609,37.9,62.1,5,3,9,11,509,688,294,472,20,14,37,23,2,5,5,1,0,2,0,0,14,12,4-3-3,4-3-3
2017/18,Stoke,Leicester,2,2,bet365 Stadium,https://www.premierleague.com/match/22448,11,2017-11-04,11,4,6,Robert Madley,29602,47.2,52.8,7,4,11,14,550,613,379,424,15,14,18,24,4,10,0,0,0,5,0,0,12,8,3-4-2-1,4-4-1-1
2017/18,Huddersfield,West Brom,1,0,John Smith's Stadium,https://www.premierleague.com/match/22444,11,2017-11-04,11,4,6,Roger East,24169,50.1,49.9,3,3,7,9,618,599,421,417,20,13,33,18,3,5,4,4,1,4,1,0,8,15,4-4-1-1,3-5-2
2017/18,Newcastle,Bournemouth,0,1,St. James' Park,https://www.premierleague.com/match/22446,11,2017-11-04,11,4,6,Paul Tierney,52237,48.0,52.0,4,6,16,16,569,594,373,407,19,10,28,24,11,9,5,1,2,2,0,0,11,12,4-4-2,4-4-2
2017/18,Southampton,Burnley,0,1,St. Mary's Stadium,https://www.premierleague.com/match/22447,11,2017-11-04,11,4,6,Lee Probert,30491,62.8,37.2,3,1,13,5,748,516,575,344,15,11,18,35,9,1,0,0,2,1,0,0,4,4,4-2-3-1,4-4-1-1
2017/18,Swansea,Brighton,0,1,Liberty Stadium,https://www.premierleague.com/match/22449,11,2017-11-04,11,4,6,Mike Dean,20822,56.1,43.9,2,2,12,5,653,542,468,371,12,17,19,36,8,7,1,2,2,1,0,0,13,12,4-3-3,4-4-2
2017/18,West Ham,Liverpool,1,4,London Stadium,https://www.premierleague.com/match/22451,11,2017-11-04,11,4,6,Neil Swarbrick,56961,48.0,52.0,1,7,6,15,622,657,442,488,10,20,14,20,2,3,5,1,3,0,0,0,9,13,3-4-2-1,4-2-2-2
2017/18,Burnley,Newcastle,1,0,Turf Moor,https://www.premierleague.com/match/22435,10,2017-10-31,10,31,2,Mike Dean,21031,47.1,52.9,5,5,12,12,649,699,451,521,14,10,29,27,5,3,4,1,3,0,0,0,9,10,4-4-1-1,4-2-3-1
2017/18,Brighton,Southampton,1,1,Amex Stadium,https://www.premierleague.com/match/22434,10,2017-10-29,10,29,7,Neil Swarbrick,30564,51.9,48.1,2,1,7,6,657,623,490,450,18,16,20,17,2,7,0,1,3,1,0,0,9,10,4-4-1-1,4-1-4-1
2017/18,Leicester,Everton,2,0,King Power Stadium,https://www.premierleague.com/match/22437,10,2017-10-29,10,29,7,Andre Marriner,31891,40.4,59.6,3,2,9,15,529,670,324,470,14,19,31,25,3,10,4,1,0,2,0,0,6,10,4-4-1-1,4-4-1-1
